"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 13 00:05:50 MSK 2023","Wed Sep 13 00:05:52 MSK 2023","2470","","tests.RegistrationTestsWithPageObjects","","tests.RegistrationTestsWithPageObjects","fillFormTest","fillFormTest()",""
"failed","Wed Sep 13 00:05:52 MSK 2023","Wed Sep 13 00:05:59 MSK 2023","6757","","tests.RegistrationWithFakerTests","","tests.RegistrationWithFakerTests","fillFormTest","fillFormTest()",""
"passed","Wed Sep 13 00:06:13 MSK 2023","Wed Sep 13 00:06:14 MSK 2023","790","","tests.TextBoxTestsWithPageObjects","","tests.TextBoxTestsWithPageObjects","fillFormTest","fillFormTest()",""
"passed","Wed Sep 13 00:06:12 MSK 2023","Wed Sep 13 00:06:13 MSK 2023","859","","tests.TextBoxTests","","tests.TextBoxTests","fillFormTest","fillFormTest()",""
"passed","Wed Sep 13 00:14:34 MSK 2023","Wed Sep 13 00:14:42 MSK 2023","7764","","Registration page","","tests.RegistrationWithPageObjectsWithFakerTest","fillFormTest","Successful registration",""
"failed","Wed Sep 13 00:06:06 MSK 2023","Wed Sep 13 00:06:12 MSK 2023","6453","","tests.RegistrationWithRandomUtilsTests","","tests.RegistrationWithRandomUtilsTests","fillFormTest","fillFormTest()",""
"passed","Wed Sep 13 00:05:40 MSK 2023","Wed Sep 13 00:05:47 MSK 2023","7203","","tests.RegistrationFormTests","","tests.RegistrationFormTests","fillFormTest","fillFormTest()",""
"passed","Wed Sep 13 00:22:21 MSK 2023","Wed Sep 13 00:22:29 MSK 2023","8034","","Registration page","","tests.RegistrationWithFakerTest","fillFormTest","Successful registration",""
"passed","Wed Sep 13 00:05:47 MSK 2023","Wed Sep 13 00:05:50 MSK 2023","2891","","tests.RegistrationFormWithTestDataTests","","tests.RegistrationFormWithTestDataTests","fillFormTest","fillFormTest()",""
